Row ID,Order ID,Discount,Profit,
7787,US-2016-117037,0.8,-4.7685,
7788,US-2016-117037,0.2,2.4675,
7789,US-2016-117037,0.6,-10.1736,
7790,US-2016-117037,0.2,9.54,
7791,CA-2017-160801,0.7,-3.3894,
7792,CA-2016-108364,0.8,-2.88,
7793,CA-2017-169362,0.2,-1.4994,
7794,CA-2015-127481,0,15.876,
7795,CA-2015-127481,0,48.94,
7796,CA-2015-112711,0.2,30.7168,
7797,US-2015-145121,0,13.181,
7798,CA-2017-166184,0,22.0947,
7799,CA-2017-166184,0,136.2971,
7800,CA-2017-166184,0.1,2.3094,
7801,CA-2017-157413,0.2,-77.1267,
7802,CA-2014-143637,0,14.5728,
7803,CA-2015-102260,0.2,4.2,
7804,CA-2015-102260,0.2,-63.0056,
7805,CA-2015-102260,0.2,-4.767,
7806,CA-2015-102260,0.2,0.3168,
7807,CA-2015-102260,0.7,-2.5632,
7808,US-2016-137295,0.7,-24.6624,
7809,US-2016-137295,0.2,5.952,
7810,US-2016-137295,0.2,10.8784,
7811,CA-2016-134334,0,2.1465,
7812,CA-2016-134334,0,2.0748,
7813,CA-2016-134334,0.3,-47.1798,
7814,CA-2016-134334,0,4.6464,
7815,US-2017-109316,0.15,140.9568,
7816,US-2017-109316,0.2,-3.504,
7817,CA-2016-138478,0,29.4372,
7818,CA-2016-138478,0,17.5812,
7819,CA-2016-138478,0.2,1644.2913,
7820,CA-2017-150469,0,5.6832,
7821,CA-2017-152436,0,160.0398,
7822,CA-2016-169334,0.2,6.9795,
7823,US-2014-115413,0,2.5056,
7824,US-2014-115413,0,52.4895,
7825,CA-2014-125150,0.2,17.466,
7826,CA-2015-127327,0.1,15.147,
7827,CA-2017-117114,0.2,38.1576,
7828,CA-2017-117114,0.2,3.2214,
7829,CA-2015-137302,0.2,6.3936,
7830,CA-2015-137302,0,15.4752,
7831,CA-2015-137302,0.2,38.997,
7832,CA-2015-137302,0.2,17.6232,
7833,CA-2016-112382,0.2,1.9136,
7834,CA-2015-128958,0.2,2.132,
7835,CA-2015-106257,0.2,-15.098,
7836,CA-2015-106257,0.2,41.993,
7837,CA-2015-149083,0.2,-11.5176,
7838,CA-2015-149083,0,5.796,
7839,CA-2015-149083,0,57.5928,
7840,US-2014-137869,0,2.8764,
7841,US-2014-137869,0,106.6248,
7842,CA-2016-116603,0,13.788,
7843,CA-2014-158470,0,26.703,
7844,CA-2014-158470,0,34.2144,
7845,US-2017-123834,0.3,-21.3264,
7846,CA-2015-125976,0,69.705,
7847,CA-2015-125976,0,561.564,
7848,CA-2016-128706,0.6,-6.8816,
7849,CA-2016-104311,0.2,-3.7872,
7850,CA-2016-104311,0.2,-3.168,
7851,CA-2016-104311,0.2,1.764,
7852,CA-2014-169649,0.2,2.9568,
7853,CA-2014-169649,0.8,-53.0088,
7854,CA-2015-144890,0,4.8804,
7855,CA-2017-135587,0,89.7792,
7856,CA-2017-135587,0,23.4,
7857,CA-2014-103429,0.2,8.9544,
7858,CA-2014-103429,0,134.56,
7859,CA-2014-103429,0,77.8635,
7860,CA-2014-103429,0,17.982,
7861,CA-2017-152261,0.7,-12.352,
7862,CA-2015-142993,0,3.401,
7863,CA-2015-142993,0,0,
7864,CA-2015-143364,0.2,-64.7748,
7865,CA-2015-143364,0.2,6.7048,
7866,CA-2015-143364,0.2,49.716,
7867,CA-2015-143364,0.7,-191.646,
7868,CA-2014-100972,0,79.8912,
7869,CA-2016-136994,0,6.1548,
7870,US-2017-166233,0.2,-2.7,
7871,CA-2017-122112,0.2,8.8624,
7872,CA-2016-101672,0,2.9568,
7873,CA-2016-101672,0.2,102.9528,
7874,CA-2016-101672,0,3.852,
7875,CA-2016-101672,0,45.9754,
7876,CA-2017-168403,0.2,11.2752,
7877,CA-2017-168403,0.2,0.8382,
7878,CA-2015-148705,0.2,1.764,
7879,CA-2016-160241,0.6,-302.72,
7880,CA-2016-155747,0.4,-118.0116,
7881,CA-2017-118017,0.2,1.0008,
7882,CA-2017-118017,0.2,10.5534,
7883,CA-2017-118017,0.2,14.0712,
7884,CA-2017-118017,0.2,3.741,
7885,CA-2017-118017,0.2,5.915,
7886,CA-2017-118017,0.2,7.0128,
7887,CA-2017-118017,0.2,3.344,
7888,CA-2017-118017,0.2,4.6552,
7889,CA-2016-113117,0,15.552,
7890,CA-2016-148684,0,5.3703,
7891,CA-2016-148684,0,171.9914,
7892,CA-2016-148684,0,137.54,
7893,CA-2016-148684,0,49.9704,
7894,CA-2017-125367,0.2,4.35,
7895,CA-2017-124744,0,40.376,
7896,CA-2017-124744,0,3.0576,
7897,CA-2017-124744,0,219.4416,
7898,CA-2017-128363,0.2,30.6054,
7899,CA-2017-128363,0.7,-1237.8462,
7900,CA-2017-128363,0.2,9.12,
7901,CA-2017-128363,0.2,0.4752,
7902,CA-2017-128363,0.2,0,
7903,CA-2017-128363,0.2,4.797,
7904,CA-2017-128363,0.2,47.6604,
7905,CA-2015-126669,0.2,26.824,
7906,US-2015-118766,0.2,1.674,
7907,US-2015-118766,0.8,-6.93,
7908,CA-2016-112585,0,178.91,
7909,CA-2016-149762,0.2,6.7176,
7910,CA-2016-149762,0,5.9184,
7911,CA-2016-149762,0,7.308,
7912,CA-2016-149762,0.15,-12.098,
7913,CA-2016-167605,0.6,-31.8612,
7914,US-2017-105697,0.2,1.9272,
7915,CA-2017-165323,0,1668.205,
7916,CA-2017-165323,0,8.1072,
7917,CA-2015-110891,0.3,-93.4724,
7918,CA-2017-100783,0.2,3.798,
7919,CA-2015-152513,0.2,7.4256,
7920,CA-2017-139822,0,10.8136,
7921,CA-2017-139822,0,10.7964,
7922,CA-2017-107713,0,81.921,
7923,CA-2017-134096,0.2,38.396,
7924,CA-2017-134096,0.7,-11.418,
7925,CA-2016-125843,0,10.7136,
7926,CA-2016-125843,0,51.8,
7927,CA-2017-120404,0,1.3365,
7928,CA-2017-120404,0,170.997,
7929,CA-2017-120404,0,9.1746,
7930,CA-2017-167549,0.3,-4.2588,
7931,CA-2016-120082,0,17.856,
7932,US-2016-168095,0.2,23.028,
7933,US-2016-168095,0.2,34.294,
7934,CA-2017-166093,0,11.68,
7935,CA-2017-166093,0.2,8.997,
7936,CA-2017-166093,0,3.852,
7937,CA-2017-166093,0.2,4.872,
7938,CA-2017-166093,0,654.7554,
7939,CA-2017-166093,0,140.5482,
7940,CA-2017-166093,0.2,77.3696,
7941,CA-2016-146325,0.2,-9.1602,
7942,CA-2016-146325,0,35.048,
7943,CA-2017-134194,0.8,-59.373,
7944,CA-2017-134194,0.2,5.0274,
7945,CA-2017-134194,0.2,2.3808,
7946,CA-2017-134194,0.8,-65.568,
7947,CA-2017-134194,0.8,-5.0688,
7948,CA-2014-131009,0.2,-3.5325,
7949,CA-2014-131009,0.3,0,
7950,CA-2014-131009,0.6,-34.9536,
7951,CA-2014-131009,0.2,-22.6716,
7952,CA-2015-145814,0.2,2.244,
7953,CA-2015-145814,0,249.9104,
7954,CA-2014-138359,0,2.6784,
7955,CA-2014-138359,0,3.0576,
7956,CA-2017-131807,0.2,-59.8356,
7957,CA-2017-131807,0,6.854,
7958,CA-2017-131807,0,4.108,
7959,CA-2017-131807,0,26.973,
7960,CA-2017-131807,0.2,5.1588,
7961,CA-2017-131807,0.2,2.6973,
7962,CA-2017-104864,0.2,-19.323,
7963,CA-2017-104864,0.7,-16.1856,
7964,CA-2017-104864,0.2,48.632,
7965,CA-2017-104864,0.2,7.2576,
7966,CA-2017-104864,0.2,14.5152,
7967,CA-2015-138219,0,16.68,
7968,CA-2016-157707,0.7,-190.8522,
7969,CA-2016-157707,0.2,-2.9985,
7970,CA-2016-157707,0.2,13.5882,
7971,US-2015-126753,0.4,-112.6216,
7972,US-2015-126753,0.2,-5.4558,
7973,US-2015-126753,0.2,3.6288,
7974,US-2015-126753,0.7,-1.9068,
7975,US-2015-126753,0.2,0,
7976,US-2015-126753,0.7,-2.7588,
7977,US-2015-126753,0.2,3.21,
7978,CA-2014-166051,0,197.991,
7979,CA-2014-166051,0,32.9817,
7980,CA-2015-113040,0.2,1.6588,
7981,CA-2014-103800,0.2,5.5512,
7982,CA-2014-113383,0,22.1184,
7983,CA-2014-113383,0,76.47,
7984,CA-2017-152499,0.2,4.914,
7985,CA-2017-152499,0.2,0.8856,
7986,CA-2016-151498,0.2,2.808,
7987,CA-2016-137939,0,43.176,
7988,US-2016-117793,0,11.592,
7989,US-2016-117793,0,17.6673,
7990,US-2016-117793,0,4.1916,
7991,US-2016-117793,0,0.891,
7992,CA-2016-133872,0.7,-26.624,
7993,CA-2016-133872,0.2,2.308,
7994,US-2015-165743,0.7,-3.4272,
7995,US-2015-165743,0.7,-247.7988,
7996,US-2015-165743,0.7,-7.3692,
7997,US-2017-105998,0,87.89,
7998,US-2017-105998,0.2,20.9148,
7999,US-2014-148194,0,3.8976,
8000,US-2014-148194,0,19.0344,
8001,US-2015-151407,0,76.5484,
8002,CA-2015-110870,0,128.9742,
8003,CA-2015-110870,0,0.5152,
8004,CA-2014-143210,0,78.851,
8005,CA-2014-143210,0,15.5856,
8006,CA-2014-143210,0,3.2406,
8007,CA-2016-139808,0,0.9336,
8008,CA-2015-110863,0,5.4124,
8009,CA-2015-110863,0,49.9704,
8010,CA-2015-110863,0,383.931,
8011,CA-2014-127859,0.2,41.1528,
8012,US-2015-136427,0.2,15.743,
8013,CA-2017-120168,0.2,207.475,
8014,CA-2017-120168,0,13.2,
8015,CA-2017-120168,0,1.4805,
8016,CA-2017-120168,0,6.0288,
8017,US-2014-131870,0.2,12.8928,
8018,US-2014-131870,0.2,2.6964,
8019,CA-2017-114804,0.2,4.6193,
8020,CA-2017-167227,0,20.975,
8021,CA-2017-167227,0,5.7624,
8022,CA-2014-129189,0.8,-12.9792,
8023,CA-2014-129189,0.2,29.673,
8024,CA-2014-129189,0.3,-93.99,
8025,CA-2014-129189,0.8,-1.827,
8026,CA-2015-132465,0,50.5632,
8027,CA-2015-132465,0,1.576,
8028,CA-2015-132465,0,6.7966,
8029,CA-2015-132465,0,108.1752,
8030,CA-2016-166373,0.2,-9.282,
8031,CA-2016-158806,0.6,-10.9611,
8032,CA-2016-158806,0.2,9.072,
8033,CA-2015-119690,0.2,16.1838,
8034,CA-2015-119690,0.8,-1.476,
8035,CA-2015-119690,0.6,-20.7306,
8036,CA-2015-119690,0.2,1.6704,
8037,CA-2015-153738,0,16.956,
8038,CA-2017-169012,0,10.8966,
8039,CA-2017-109393,0.15,5.1294,
8040,CA-2017-121489,0.2,38.8704,
8041,CA-2017-121489,0,34.3548,
8042,CA-2017-121489,0,11.613,
8043,US-2017-133081,0,24.9132,
8044,US-2017-133081,0,11.7568,
8045,CA-2017-165008,0.2,106.9578,
8046,CA-2016-145611,0,129.7725,
8047,CA-2016-113600,0.7,-1.476,
8048,CA-2017-130834,0.2,5.2884,
8049,CA-2016-168543,0,197.9208,
8050,CA-2014-144974,0.7,-4.577,
8051,CA-2014-144974,0.2,4.7664,
8052,CA-2014-144974,0.2,3.1032,
8053,CA-2014-109904,0,4.485,
8054,CA-2017-152205,0.7,-1.8585,
8055,CA-2015-121188,0,267.705,
8056,CA-2015-121188,0.15,28.9568,
8057,CA-2015-121188,0,29.1528,
8058,CA-2015-121188,0.2,13.959,
8059,CA-2015-121188,0.2,15.1116,
8060,CA-2015-121188,0,1.7472,
8061,CA-2015-156013,0,28.858,
8062,CA-2015-156013,0.2,8.8624,
8063,CA-2016-132997,0,71.2692,
8064,CA-2016-132997,0,100.7916,
8065,CA-2016-132997,0,6.2208,
8066,CA-2016-132997,0,5.841,
8067,CA-2016-132997,0.2,89.9548,
8068,US-2015-160563,0,86.3892,
8069,US-2015-160563,0,6.0876,
8070,CA-2017-151750,0.2,-107.958,
8071,CA-2017-151750,0.6,-187.3815,
8072,CA-2017-151750,0.3,-26.6352,
8073,CA-2017-151750,0.2,2.2288,
8074,CA-2017-151750,0.8,-9.705,
8075,CA-2017-151750,0.8,-22.6842,
8076,CA-2017-151750,0.8,-38.8212,
8077,CA-2015-106187,0,9.3228,
8078,CA-2015-106187,0,74.691,
8079,CA-2015-106187,0,18,
8080,US-2016-164945,0.2,46.9952,
8081,CA-2015-150714,0.2,47.6268,
8082,CA-2015-150714,0.2,47.8152,
8083,CA-2015-150714,0.2,20.388,
8084,CA-2015-150714,0.7,-10.4874,
8085,CA-2015-150714,0.2,-161.694,
8086,CA-2016-105753,0,18.33,
8087,CA-2017-120894,0.2,5.265,
8088,CA-2016-106621,0.2,1.1808,
8089,CA-2015-107020,0.2,12.974,
8090,US-2015-117492,0,20.1708,
8091,CA-2014-101392,0,70.0336,
8092,CA-2015-127502,0,2.8224,
8093,CA-2017-143658,0,32.97,
8094,CA-2017-133046,0,10.5072,
8095,CA-2017-133046,0,12.052,
8096,CA-2017-133046,0,6.2208,
8097,CA-2017-133046,0,32.893,
8098,CA-2017-122798,0,34.2925,
8099,CA-2017-122798,0,1.926,
8100,CA-2016-169663,0,5.1015,
8101,CA-2016-169663,0.2,377.73,
8102,CA-2015-149846,0,3.7996,
8103,CA-2015-149846,0.2,334.4985,
8104,CA-2015-149846,0,29.3412,
8105,CA-2015-149846,0.2,58.1796,
8106,CA-2017-159149,0.32,-17.0274,
8107,CA-2017-159149,0.2,52.632,
8108,CA-2017-159149,0.2,-87.6672,
8109,US-2017-167570,0.3,-58.5048,
8110,CA-2017-160122,0.2,20.844,
8111,CA-2017-160122,0.3,-25.4772,
8112,CA-2016-130393,0.3,-17.745,
8113,CA-2016-130393,0.8,-30.8672,
8114,CA-2016-130393,0.3,-1.2178,
8115,CA-2017-144820,0.2,2.322,
8116,CA-2017-101014,0,41.4456,
8117,CA-2017-105543,0,7.9896,
8118,US-2017-113201,0,100.4255,
8119,US-2017-106551,0.3,-75.192,
8120,CA-2016-116722,0,10.9096,
8121,CA-2016-116722,0.2,0,
8122,CA-2016-116722,0.2,11.0264,
8123,CA-2014-138128,0.2,9.585,
8124,CA-2014-138128,0.4,125.9972,
8125,US-2017-150070,0.2,-28.2744,
8126,CA-2015-137064,0.8,-4.9878,
8127,CA-2015-137064,0.2,4.4004,
8128,CA-2015-137064,0.2,-125.766,
8129,CA-2017-157350,0.6,-43.848,
8130,CA-2014-127866,0,15.0984,
8131,CA-2014-127866,0,5.8604,
8132,CA-2014-127866,0,3.8048,
8133,CA-2014-127866,0,160.623,
8134,CA-2015-131352,0.6,-70.9605,
8135,CA-2015-121776,0,17.3148,
8136,CA-2015-121776,0,41.2237,
8137,CA-2016-118073,0.45,-255.5875,
8138,CA-2014-103219,0,21.4776,
8139,CA-2016-102561,0.2,1.2672,
8140,CA-2016-102561,0.2,24.857,
8141,CA-2016-102561,0.2,6.7048,
8142,CA-2016-100993,0,7.2177,
8143,CA-2016-100993,0,50.3658,
8144,CA-2016-100993,0.2,6.9716,
8145,CA-2016-100993,0.2,-31.9936,
8146,US-2014-112949,0,155.727,
8147,US-2014-112949,0,1.6896,
8148,US-2017-146822,0,23.0864,
8149,US-2016-131058,0,9.8784,
8150,CA-2014-167997,0,5.0196,
8151,CA-2014-167997,0,39.7488,
8152,CA-2017-140151,0,4.872,
8153,CA-2017-140151,0,9.6192,
8154,CA-2017-140151,0,6719.9808,
8155,US-2017-143770,0,38.08,
8156,US-2017-143770,0,27.882,
8157,CA-2016-131296,0.3,-23.9372,
8158,CA-2016-103464,0,95.2,
8159,CA-2017-136238,0.2,5.6112,
8160,CA-2016-120803,0,87.89,
8161,CA-2016-134138,0,36.4736,
8162,CA-2015-120915,0,76.3152,
8163,CA-2015-120915,0,89.3142,
8164,CA-2015-168207,0,33.936,
8165,CA-2015-168207,0.2,41.1208,
8166,CA-2015-168207,0.2,4.1832,
8167,CA-2015-168207,0.15,-30.147,
8168,CA-2016-144148,0.2,-32.3673,
8169,CA-2017-107174,0,366.6348,
8170,CA-2017-107174,0.2,-73.0548,
8171,CA-2017-107174,0,32.688,
8172,CA-2016-146150,0,68.6868,
8173,CA-2014-114125,0,1.4112,
8174,CA-2014-114125,0.2,14.1426,
8175,CA-2014-114125,0,4.0664,
8176,CA-2016-114944,0.2,52.8228,
8177,CA-2016-135965,0,37.2186,
8178,CA-2017-149699,0,142.485,
8179,CA-2016-166429,0,449.991,
8180,CA-2015-112767,0.5,-188.7,
8181,CA-2015-119879,0.4,-480.2032,
8182,CA-2015-119879,0.4,-24.0435,
8183,CA-2017-155642,0.6,-10.1736,
8184,CA-2017-155642,0.6,-0.9933,
8185,US-2017-101721,0.2,20.5764,
8186,CA-2015-136728,0.2,2.934,
8187,CA-2015-136728,0.3,-12.148,
8188,CA-2016-127194,0,29.5254,
8189,CA-2015-140375,0,9.3312,
8190,CA-2015-140375,0,3.6162,
8191,US-2017-155866,0,18.6624,
8192,US-2017-155866,0,76.9816,
8193,CA-2015-141327,0.7,-4.2336,
8194,CA-2015-141327,0.2,9.8352,
8195,CA-2015-141327,0.2,25.1808,
8196,CA-2015-136700,0,4.3904,
8197,CA-2017-102736,0.2,-1.1196,
8198,CA-2017-102736,0.2,7.196,
8199,CA-2017-102736,0.2,5.4432,
8200,CA-2017-125269,0.8,-18.2525,
8201,CA-2017-125269,0.2,-18.196,
8202,CA-2015-114811,0,16.7875,
8203,CA-2015-114811,0,142.9948,
8204,CA-2015-114811,0,4.728,
8205,CA-2015-114811,0,2229.024,
8206,CA-2015-114811,0.1,115.5528,
8207,CA-2015-122266,0.45,-76.6062,
8208,CA-2015-122266,0.2,0.4264,
8209,CA-2015-141565,0.7,-913.176,
8210,CA-2015-141565,0.2,-58.8736,
8211,CA-2017-128769,0.2,7.1372,
8212,CA-2016-116337,0.6,-17.784,
8213,CA-2016-116337,0.2,19.6305,
8214,CA-2015-120845,0.7,-4.6464,
8215,CA-2015-120845,0.2,3.799,
8216,CA-2015-120845,0.7,-1.8106,
8217,CA-2015-120845,0.7,-2.2848,
8218,CA-2014-120775,0.2,0.8688,
8219,CA-2014-120775,0.6,-19.0656,
8220,CA-2014-120775,0.2,1.7248,
8221,CA-2014-120775,0.8,-3.0396,
8222,CA-2014-120775,0.2,-3.768,
8223,CA-2014-152905,0.2,-2.5248,
8224,CA-2016-104633,0,83.646,
8225,CA-2016-104633,0,6.2208,
8226,CA-2017-104136,0,91.056,
8227,CA-2017-104136,0,20.0851,
8228,CA-2016-123050,0,7.4376,
8229,CA-2016-123050,0,8.0652,
8230,CA-2016-123050,0,37.7874,
8231,CA-2016-162355,0,9.7119,
8232,CA-2016-162355,0,291.3778,
8233,CA-2014-158225,0,42.3625,
8234,CA-2014-158225,0,0.4068,
8235,CA-2017-102204,0.2,0.416,
8236,CA-2017-102204,0.45,-458.1468,
8237,CA-2017-102204,0.2,0,
8238,CA-2017-103065,0.2,-0.7748,
8239,CA-2017-103065,0.2,2.502,
8240,CA-2017-103065,0.2,1.112,
8241,CA-2017-103065,0.2,6.0412,
8242,CA-2014-109855,0.2,8.3104,
8243,CA-2014-109855,0,57.12,
8244,CA-2014-109897,0.2,50.396,
8245,CA-2014-109897,0,31.6128,
8246,US-2014-143581,0,10.3473,
8247,CA-2015-129217,0.8,-191.619,
8248,CA-2015-129217,0.2,3.6784,
8249,CA-2016-133816,0.4,-123.998,
8250,CA-2015-140221,0.8,-16.818,
8251,CA-2015-140221,0.6,-1.8848,
8252,CA-2015-140221,0.8,-470.548,
8253,CA-2015-140221,0.2,6.0416,
8254,CA-2017-152310,0,89.997,
8255,CA-2017-152310,0,92.2368,
8256,CA-2017-152310,0.2,27.2952,
8257,CA-2017-152310,0,11.685,
8258,CA-2017-152310,0,12.2465,
8259,CA-2017-152310,0.2,37.764,
8260,CA-2016-118101,0,180.7659,
8261,CA-2016-118101,0,3.7694,
8262,CA-2016-118101,0,44.4704,
8263,CA-2016-100307,0,9.3312,
8264,CA-2015-138457,0.7,-10.0372,
8265,CA-2014-131800,0,30.735,
8266,CA-2014-131800,0.2,12.8499,
8267,CA-2014-118304,0,5.1948,
8268,CA-2017-121790,0.5,-47.175,
8269,CA-2017-121790,0.2,2.772,
8270,CA-2017-121790,0.2,250.396,
8271,CA-2017-121790,0.2,3.1536,
8272,CA-2016-169670,0.1,313.2624,
8273,CA-2016-139549,0.2,4.8392,
8274,CA-2015-104059,0.2,0.2996,
8275,CA-2017-164112,0,282.2092,
8276,CA-2015-143882,0.2,15.6078,
8277,US-2016-139262,0.7,-2.7588,
8278,US-2016-139262,0.7,-26.726,
8279,US-2016-139262,0.2,32.4342,
8280,CA-2017-146192,0,87.7578,
8281,CA-2017-134810,0.2,22.0158,
8282,CA-2017-134810,0.2,25.875,
8283,CA-2015-154284,0.3,137.264,
8284,CA-2015-154284,0.2,14.2272,
8285,CA-2015-154284,0.2,135.456,
8286,CA-2015-154284,0.6,-33.6414,
8287,CA-2014-156244,0.2,10.8864,
8288,CA-2014-156244,0.2,4.1965,
8289,CA-2014-156244,0.2,41.7186,
8290,CA-2014-156244,0.2,15.8436,
8291,CA-2014-156244,0.2,-1.041,
8292,CA-2014-156244,0.2,0.9963,
8293,CA-2015-106362,0.7,-7.5768,
8294,US-2017-168802,0.2,5.9696,
8295,US-2017-146906,0,74.975,
8296,CA-2016-166380,0,12.744,
8297,CA-2016-166380,0,26.8752,
8298,US-2015-158911,0.2,0.7392,
8299,US-2015-158911,0.2,4.2717,
8300,US-2014-103338,0,2.0748,
8301,CA-2015-109169,0,81.432,
8302,US-2017-167318,0,659.98,
8303,US-2017-167318,0.2,45.294,
8304,US-2014-120313,0.2,8.2782,
8305,CA-2017-135419,0.2,36.4776,
8306,CA-2016-128671,0,15.552,
8307,CA-2016-128671,0,19.2556,
8308,CA-2016-128671,0,35.6776,
8309,CA-2016-149335,0,11.151,
8310,CA-2014-168312,0.2,8.5845,
8311,CA-2014-168312,0.3,-43.0296,
8312,US-2017-105935,0,24.4608,
8313,US-2017-105935,0,764.3818,
8314,CA-2014-161508,0.3,-14.6388,
8315,CA-2014-161508,0.2,0.5668,
8316,CA-2014-161508,0.2,3.9004,
8317,CA-2014-161508,0.2,5.6112,
8318,CA-2017-130904,0.2,0.1533,
8319,CA-2017-130904,0.2,2.3616,
8320,CA-2017-133620,0,3.363,
8321,CA-2015-142937,0.2,4.504,
8322,US-2016-149790,0.8,-24.9984,
8323,CA-2016-130778,0,2.2724,
8324,CA-2016-130778,0,20.585,
8325,CA-2017-144456,0.2,5.397,
8326,CA-2017-144456,0.2,13.8579,
8327,CA-2017-103478,0.8,-4.5824,
8328,CA-2017-103478,0.8,-164.836,
8329,CA-2017-118577,0,68.976,
8330,CA-2017-118577,0,3.1104,
8331,CA-2017-113572,0,2.5216,
8332,CA-2016-153269,0,3.363,
8333,CA-2016-153269,0,88.725,
8334,CA-2016-153269,0,8.7906,
8335,CA-2016-153269,0,23.31,
8336,CA-2017-161655,0,149.76,
8337,CA-2016-101469,0,3.157,
8338,CA-2014-153087,0,11.7208,
8339,CA-2014-153087,0,184.26,
8340,CA-2017-135076,0.2,-38.2116,
8341,CA-2014-161634,0,15.552,
8342,CA-2017-141481,0,16.5888,
8343,CA-2016-132549,0,19.8072,
8344,US-2014-155544,0.2,22.2,
8345,US-2014-155544,0.2,6.5904,
8346,US-2014-155544,0.2,-10.9188,
8347,US-2015-115238,0,13.188,
8348,US-2015-115238,0,3.792,
8349,US-2015-115238,0,58.66,
8350,US-2015-115238,0,10.449,
8351,US-2015-115238,0,3.1104,
8352,CA-2017-132199,0.2,7.3008,
8353,CA-2017-132199,0.7,-17.592,
8354,CA-2017-132199,0.4,-112.041,
8355,CA-2017-132199,0.7,-44.94,
8356,CA-2017-132199,0.2,2.8,
8357,CA-2016-163174,0,41.0388,
8358,CA-2014-110555,0,24.3824,
8359,CA-2014-110555,0.2,9.2386,
8360,CA-2014-110555,0,91.3248,
8361,CA-2017-147207,0.2,3.968,
8362,CA-2017-147207,0.8,-13.58,
8363,CA-2017-147207,0.3,-169.637,
8364,CA-2017-147207,0.2,27.9108,
8365,CA-2017-137631,0.2,84.5982,
8366,CA-2017-157273,0.2,60.4768,
8367,CA-2014-109918,0,7.3872,
8368,CA-2014-109918,0,9.6632,
8369,CA-2014-109918,0.2,31.47,
8370,CA-2016-118745,0.2,33.8517,
8371,CA-2016-163972,0.15,21.294,
8372,CA-2014-165393,0.8,-8.4728,
8373,CA-2016-113726,0,33.7266,
8374,CA-2016-152940,0,4.461,
8375,CA-2015-158701,0,23.5872,
8376,CA-2015-158701,0.2,17.55,
8377,CA-2017-156272,0.2,8.048,
8378,CA-2015-162964,0.2,-14.5764,
8379,CA-2015-162964,0.2,5.6376,
8380,CA-2015-162964,0.2,69.965,
8381,CA-2014-103527,0.2,3.405,
8382,CA-2016-134544,0.2,-20.1362,
8383,CA-2016-163048,0.3,0,
8384,CA-2016-145135,0,14.9925,
8385,CA-2016-145135,0,6.4128,
8386,CA-2017-137582,0.2,4.1328,
8387,CA-2015-149601,0,2.436,
8388,CA-2015-149601,0,21.714,
8389,CA-2014-139423,0,22.0748,
8390,CA-2016-102596,0.2,6.2292,
8391,CA-2017-153227,0,5.7624,
8392,CA-2017-110625,0,9.8856,
8393,CA-2016-142594,0,35.8644,
8394,CA-2016-142594,0,48.906,
8395,CA-2016-142594,0,297.6435,
8396,CA-2016-142594,0.3,-47.0583,
8397,CA-2014-152254,0.2,108.7408,
8398,US-2014-120236,0.8,-11.52,
8399,CA-2017-120061,0.3,-35.5136,
8400,CA-2015-133837,0.2,0.8058,
8401,CA-2015-110814,0.2,78.435,
8402,CA-2015-110814,0.1,12.8058,
8403,CA-2015-110814,0,11.1132,
8404,CA-2016-154067,0,48.5392,
8405,CA-2017-140480,0,5.8744,
8406,CA-2017-140480,0,58.179,
8407,CA-2017-140480,0,9.1954,
8408,CA-2017-140480,0,8.673,
8409,CA-2017-140480,0,45.487,
8410,CA-2015-134082,0.2,38.6848,
8411,CA-2016-130820,0.4,-199.5076,
8412,CA-2016-159765,0,9.1938,
8413,CA-2017-132290,0.3,-173.3472,
8414,CA-2016-147109,0.2,18.144,
8415,CA-2016-147109,0.2,-6.21,
8416,CA-2017-107265,0,49.9704,
8417,CA-2017-118199,0.2,46.225,
8418,CA-2017-118199,0,26.07,
8419,CA-2017-118199,0,63.107,
8420,CA-2017-118199,0,2.6784,
8421,CA-2017-118199,0,87.9912,
8422,CA-2017-150091,0,4.95,
8423,CA-2017-150091,0,8.771,
8424,CA-2017-150091,0,17.4064,
8425,CA-2017-150091,0,129.294,
8426,CA-2016-137652,0.7,-12.288,
8427,CA-2015-128356,0.2,0.9576,
8428,CA-2017-167017,0,0.1744,
8429,US-2017-132220,0.2,-10.9116,
8430,CA-2016-118129,0.2,-30.392,
8431,US-2014-113124,0,6.465,
8432,CA-2017-155621,0,112.422,
8433,US-2014-127635,0.2,-1.3608,
8434,US-2014-127635,0.2,2.14,
8435,US-2014-127635,0.6,-6.723,
8436,US-2014-127635,0.8,-13.6832,
8437,CA-2015-151470,0.2,16.5242,
8438,CA-2015-112823,0.2,4.4604,
8439,CA-2014-108861,0.2,51.36,
8440,CA-2017-114370,0.2,4.9616,
8441,CA-2016-158302,0.2,3.4398,
8442,CA-2017-145779,0.2,27.4352,
8443,US-2016-155173,0.4,-71.99,
8444,US-2016-155173,0.7,-1.4982,
8445,US-2016-155173,0.4,-12.5103,
8446,CA-2017-125451,0.3,-13.7568,
8447,CA-2017-125451,0,14.7,
8448,CA-2017-125451,0,50.5632,
8449,CA-2017-125451,0.3,-127.5792,
8450,CA-2017-125451,0,21.2856,
8451,CA-2017-125451,0,0.666,
8452,CA-2014-131387,0.2,125.997,
8453,CA-2016-125087,0.3,-93.4724,
8454,CA-2016-125087,0.2,77.7468,
8455,CA-2016-125087,0.6,-67.137,
8456,CA-2016-154081,0.2,22.2384,
